score;completeness;rescuebot_action;rescuebot_location;chris_action;chris_location;world_nr;tick_nr
24;0.75;;(23, 9);;(4, 14);1;17099
24;0.75;;(23, 9);;(4, 14);1;17100
24;0.75;;(23, 9);;(4, 14);1;17101
24;0.75;;(23, 9);;(4, 14);1;17102
24;0.75;;(23, 9);;(4, 14);1;17103
24;0.75;;(23, 9);;(4, 14);1;17104
24;0.75;;(23, 9);;(4, 14);1;17105
24;0.75;;(23, 9);;(4, 14);1;17106
24;0.75;;(23, 9);;(4, 14);1;17107
24;0.75;;(23, 9);;(4, 14);1;17108
24;0.75;;(23, 9);;(4, 14);1;17109
24;0.75;;(23, 9);;(4, 14);1;17110
24;0.75;;(23, 9);;(4, 14);1;17111
24;0.75;;(23, 9);;(4, 14);1;17112
24;0.75;;(23, 9);;(4, 14);1;17113
24;0.75;;(23, 9);;(4, 14);1;17114
24;0.75;;(23, 9);;(4, 14);1;17115
24;0.75;;(23, 9);;(4, 14);1;17116
24;0.75;;(23, 9);;(4, 14);1;17117
24;0.75;;(23, 9);;(4, 14);1;17118
24;0.75;;(23, 9);;(4, 14);1;17119
24;0.75;;(23, 9);;(4, 14);1;17120
24;0.75;;(23, 9);;(4, 14);1;17121
24;0.75;;(23, 9);;(4, 14);1;17122
24;0.75;;(23, 9);;(4, 14);1;17123
24;0.75;;(23, 9);;(4, 14);1;17124
24;0.75;;(23, 9);;(4, 14);1;17125
24;0.75;;(23, 9);;(4, 14);1;17126
24;0.75;;(23, 9);;(4, 14);1;17127
24;0.75;;(23, 9);;(4, 14);1;17128
24;0.75;;(23, 9);;(4, 14);1;17129
24;0.75;;(23, 9);;(4, 14);1;17130
24;0.75;;(23, 9);;(4, 14);1;17131
24;0.75;;(23, 9);;(4, 14);1;17132
24;0.75;;(23, 9);;(4, 14);1;17133
24;0.75;;(23, 9);;(4, 14);1;17134
24;0.75;;(23, 9);;(4, 14);1;17135
24;0.75;;(23, 9);;(4, 14);1;17136
24;0.75;;(23, 9);;(4, 14);1;17137
24;0.75;;(23, 9);;(4, 14);1;17138
24;0.75;;(23, 9);;(4, 14);1;17139
24;0.75;;(23, 9);;(4, 14);1;17140
24;0.75;;(23, 9);;(4, 14);1;17141
24;0.75;;(23, 9);;(4, 14);1;17142
24;0.75;;(23, 9);;(4, 14);1;17143
24;0.75;;(23, 9);;(4, 14);1;17144
24;0.75;;(23, 9);;(4, 14);1;17145
24;0.75;;(23, 9);;(4, 14);1;17146
24;0.75;;(23, 9);;(4, 14);1;17147
24;0.75;;(23, 9);;(4, 14);1;17148
24;0.75;;(23, 9);;(4, 14);1;17149
24;0.75;;(23, 9);;(4, 14);1;17150
24;0.75;;(23, 9);;(4, 14);1;17151
24;0.75;;(23, 9);;(4, 14);1;17152
24;0.75;;(23, 9);;(4, 14);1;17153
24;0.75;;(23, 9);;(4, 14);1;17154
24;0.75;;(23, 9);;(4, 14);1;17155
24;0.75;;(23, 9);;(4, 14);1;17156
24;0.75;;(23, 9);;(4, 14);1;17157
24;0.75;;(23, 9);;(4, 14);1;17158
24;0.75;;(23, 9);;(4, 14);1;17159
24;0.75;;(23, 9);;(4, 14);1;17160
24;0.75;;(23, 9);;(4, 14);1;17161
24;0.75;;(23, 9);;(4, 14);1;17162
24;0.75;;(23, 9);;(4, 14);1;17163
24;0.75;;(23, 9);;(4, 14);1;17164
24;0.75;;(23, 9);;(4, 14);1;17165
24;0.75;;(23, 9);;(4, 14);1;17166
24;0.75;;(23, 9);;(4, 14);1;17167
24;0.75;;(23, 9);;(4, 14);1;17168
24;0.75;;(23, 9);;(4, 14);1;17169
24;0.75;;(23, 9);;(4, 14);1;17170
24;0.75;;(23, 9);;(4, 14);1;17171
24;0.75;;(23, 9);;(4, 14);1;17172
24;0.75;;(23, 9);;(4, 14);1;17173
24;0.75;;(23, 9);;(4, 14);1;17174
24;0.75;;(23, 9);;(4, 14);1;17175
24;0.75;;(23, 9);;(4, 14);1;17176
24;0.75;;(23, 9);;(4, 14);1;17177
24;0.75;;(23, 9);;(4, 14);1;17178
24;0.75;;(23, 9);;(4, 14);1;17179
24;0.75;;(23, 9);;(4, 14);1;17180
24;0.75;;(23, 9);;(4, 14);1;17181
24;0.75;;(23, 9);;(4, 14);1;17182
24;0.75;;(23, 9);;(4, 14);1;17183
24;0.75;;(23, 9);;(4, 14);1;17184
24;0.75;;(23, 9);;(4, 14);1;17185
24;0.75;;(23, 9);;(4, 14);1;17186
24;0.75;;(23, 9);;(4, 14);1;17187
24;0.75;;(23, 9);;(4, 14);1;17188
24;0.75;;(23, 9);;(4, 14);1;17189
24;0.75;;(23, 9);;(4, 14);1;17190
24;0.75;;(23, 9);;(4, 14);1;17191
24;0.75;;(23, 9);;(4, 14);1;17192
24;0.75;;(23, 9);;(4, 14);1;17193
24;0.75;;(23, 9);;(4, 14);1;17194
24;0.75;;(23, 9);;(4, 14);1;17195
24;0.75;;(23, 9);;(4, 14);1;17196
24;0.75;;(23, 9);;(4, 14);1;17197
24;0.75;;(23, 9);;(4, 14);1;17198
24;0.75;;(23, 9);;(4, 14);1;17199
24;0.75;;(23, 9);;(4, 14);1;17200
24;0.75;;(23, 9);;(4, 14);1;17201
24;0.75;;(23, 9);;(4, 14);1;17202
24;0.75;;(23, 9);;(4, 14);1;17203
24;0.75;;(23, 9);;(4, 14);1;17204
24;0.75;;(23, 9);;(4, 14);1;17205
24;0.75;;(23, 9);;(4, 14);1;17206
24;0.75;;(23, 9);;(4, 14);1;17207
24;0.75;;(23, 9);;(4, 14);1;17208
24;0.75;;(23, 9);;(4, 14);1;17209
24;0.75;;(23, 9);;(4, 14);1;17210
24;0.75;;(23, 9);;(4, 14);1;17211
24;0.75;;(23, 9);;(4, 14);1;17212
24;0.75;;(23, 9);;(4, 14);1;17213
24;0.75;;(23, 9);;(4, 14);1;17214
24;0.75;;(23, 9);;(4, 14);1;17215
24;0.75;;(23, 9);;(4, 14);1;17216
24;0.75;;(23, 9);;(4, 14);1;17217
24;0.75;;(23, 9);;(4, 14);1;17218
24;0.75;;(23, 9);;(4, 14);1;17219
24;0.75;;(23, 9);;(4, 14);1;17220
24;0.75;;(23, 9);;(4, 14);1;17221
24;0.75;;(23, 9);;(4, 14);1;17222
24;0.75;;(23, 9);;(4, 14);1;17223
24;0.75;;(23, 9);;(4, 14);1;17224
24;0.75;;(23, 9);;(4, 14);1;17225
24;0.75;;(23, 9);;(4, 14);1;17226
24;0.75;;(23, 9);;(4, 14);1;17227
24;0.75;;(23, 9);;(4, 14);1;17228
24;0.75;;(23, 9);;(4, 14);1;17229
24;0.75;;(23, 9);;(4, 14);1;17230
24;0.75;;(23, 9);;(4, 14);1;17231
24;0.75;;(23, 9);;(4, 14);1;17232
24;0.75;;(23, 9);;(4, 14);1;17233
24;0.75;;(23, 9);;(4, 14);1;17234
24;0.75;;(23, 9);;(4, 14);1;17235
24;0.75;;(23, 9);;(4, 14);1;17236
24;0.75;;(23, 9);;(4, 14);1;17237
24;0.75;;(23, 9);;(4, 14);1;17238
24;0.75;;(23, 9);;(4, 14);1;17239
24;0.75;;(23, 9);;(4, 14);1;17240
24;0.75;;(23, 9);;(4, 14);1;17241
24;0.75;;(23, 9);;(4, 14);1;17242
24;0.75;;(23, 9);;(4, 14);1;17243
24;0.75;;(23, 9);;(4, 14);1;17244
24;0.75;;(23, 9);;(4, 14);1;17245
24;0.75;;(23, 9);;(4, 14);1;17246
24;0.75;;(23, 9);;(4, 14);1;17247
24;0.75;;(23, 9);;(4, 14);1;17248
24;0.75;;(23, 9);;(4, 14);1;17249
24;0.75;;(23, 9);;(4, 14);1;17250
24;0.75;;(23, 9);;(4, 14);1;17251
24;0.75;;(23, 9);;(4, 14);1;17252
24;0.75;;(23, 9);;(4, 14);1;17253
24;0.75;;(23, 9);;(4, 14);1;17254
24;0.75;;(23, 9);;(4, 14);1;17255
24;0.75;;(23, 9);;(4, 14);1;17256
24;0.75;;(23, 9);;(4, 14);1;17257
24;0.75;;(23, 9);;(4, 14);1;17258
24;0.75;;(23, 9);;(4, 14);1;17259
24;0.75;;(23, 9);;(4, 14);1;17260
24;0.75;;(23, 9);;(4, 14);1;17261
24;0.75;;(23, 9);;(4, 14);1;17262
24;0.75;;(23, 9);;(4, 14);1;17263
24;0.75;;(23, 9);;(4, 14);1;17264
24;0.75;;(23, 9);;(4, 14);1;17265
24;0.75;;(23, 9);;(4, 14);1;17266
24;0.75;;(23, 9);;(4, 14);1;17267
24;0.75;;(23, 9);;(4, 14);1;17268
24;0.75;;(23, 9);;(4, 14);1;17269
24;0.75;;(23, 9);;(4, 14);1;17270
24;0.75;;(23, 9);;(4, 14);1;17271
24;0.75;;(23, 9);;(4, 14);1;17272
24;0.75;;(23, 9);;(4, 14);1;17273
24;0.75;;(23, 9);;(4, 14);1;17274
24;0.75;;(23, 9);;(4, 14);1;17275
24;0.75;;(23, 9);;(4, 14);1;17276
24;0.75;;(23, 9);;(4, 14);1;17277
24;0.75;;(23, 9);;(4, 14);1;17278
24;0.75;;(23, 9);;(4, 14);1;17279
24;0.75;;(23, 9);;(4, 14);1;17280
24;0.75;;(23, 9);;(4, 14);1;17281
24;0.75;;(23, 9);;(4, 14);1;17282
24;0.75;;(23, 9);;(4, 14);1;17283
24;0.75;;(23, 9);;(4, 14);1;17284
24;0.75;;(23, 9);;(4, 14);1;17285
24;0.75;;(23, 9);;(4, 14);1;17286
24;0.75;;(23, 9);;(4, 14);1;17287
24;0.75;;(23, 9);;(4, 14);1;17288
24;0.75;;(23, 9);;(4, 14);1;17289
24;0.75;;(23, 9);;(4, 14);1;17290
24;0.75;;(23, 9);;(4, 14);1;17291
24;0.75;;(23, 9);;(4, 14);1;17292
24;0.75;;(23, 9);;(4, 14);1;17293
24;0.75;;(23, 9);;(4, 14);1;17294
24;0.75;;(23, 9);;(4, 14);1;17295
24;0.75;;(23, 9);;(4, 14);1;17296
24;0.75;;(23, 9);;(4, 14);1;17297
24;0.75;;(23, 9);;(4, 14);1;17298
24;0.75;;(23, 9);;(4, 14);1;17299
24;0.75;;(23, 9);;(4, 14);1;17300
24;0.75;;(23, 9);;(4, 14);1;17301
24;0.75;;(23, 9);;(4, 14);1;17302
24;0.75;;(23, 9);;(4, 14);1;17303
24;0.75;;(23, 9);;(4, 14);1;17304
24;0.75;;(23, 9);;(4, 14);1;17305
24;0.75;;(23, 9);;(4, 14);1;17306
24;0.75;;(23, 9);;(4, 14);1;17307
24;0.75;;(23, 9);;(4, 14);1;17308
24;0.75;;(23, 9);;(4, 14);1;17309
24;0.75;;(23, 9);;(4, 14);1;17310
24;0.75;;(23, 9);;(4, 14);1;17311
24;0.75;;(23, 9);;(4, 14);1;17312
24;0.75;;(23, 9);;(4, 14);1;17313
24;0.75;;(23, 9);;(4, 14);1;17314
24;0.75;;(23, 9);;(4, 14);1;17315
24;0.75;;(23, 9);;(4, 14);1;17316
24;0.75;;(23, 9);;(4, 14);1;17317
24;0.75;;(23, 9);;(4, 14);1;17318
24;0.75;;(23, 9);;(4, 14);1;17319
24;0.75;;(23, 9);;(4, 14);1;17320
24;0.75;;(23, 9);;(4, 14);1;17321
24;0.75;;(23, 9);;(4, 14);1;17322
24;0.75;;(23, 9);;(4, 14);1;17323
24;0.75;;(23, 9);;(4, 14);1;17324
24;0.75;;(23, 9);;(4, 14);1;17325
24;0.75;;(23, 9);;(4, 14);1;17326
24;0.75;;(23, 9);;(4, 14);1;17327
24;0.75;;(23, 9);;(4, 14);1;17328
24;0.75;;(23, 9);;(4, 14);1;17329
24;0.75;;(23, 9);;(4, 14);1;17330
24;0.75;;(23, 9);;(4, 14);1;17331
24;0.75;;(23, 9);;(4, 14);1;17332
24;0.75;;(23, 9);;(4, 14);1;17333
24;0.75;;(23, 9);;(4, 14);1;17334
24;0.75;;(23, 9);;(4, 14);1;17335
24;0.75;;(23, 9);;(4, 14);1;17336
24;0.75;;(23, 9);;(4, 14);1;17337
24;0.75;;(23, 9);;(4, 14);1;17338
24;0.75;;(23, 9);;(4, 14);1;17339
24;0.75;;(23, 9);;(4, 14);1;17340
24;0.75;;(23, 9);;(4, 14);1;17341
24;0.75;;(23, 9);;(4, 14);1;17342
24;0.75;;(23, 9);;(4, 14);1;17343
24;0.75;;(23, 9);;(4, 14);1;17344
24;0.75;;(23, 9);;(4, 14);1;17345
24;0.75;;(23, 9);;(4, 14);1;17346
24;0.75;;(23, 9);;(4, 14);1;17347
24;0.75;;(23, 9);;(4, 14);1;17348
24;0.75;;(23, 9);;(4, 14);1;17349
24;0.75;;(23, 9);;(4, 14);1;17350
24;0.75;;(23, 9);;(4, 14);1;17351
24;0.75;;(23, 9);;(4, 14);1;17352
24;0.75;;(23, 9);;(4, 14);1;17353
24;0.75;;(23, 9);;(4, 14);1;17354
24;0.75;;(23, 9);;(4, 14);1;17355
24;0.75;;(23, 9);;(4, 14);1;17356
24;0.75;;(23, 9);;(4, 14);1;17357
24;0.75;;(23, 9);;(4, 14);1;17358
24;0.75;;(23, 9);;(4, 14);1;17359
24;0.75;;(23, 9);;(4, 14);1;17360
24;0.75;;(23, 9);;(4, 14);1;17361
24;0.75;;(23, 9);;(4, 14);1;17362
24;0.75;;(23, 9);;(4, 14);1;17363
24;0.75;;(23, 9);;(4, 14);1;17364
24;0.75;;(23, 9);;(4, 14);1;17365
24;0.75;;(23, 9);;(4, 14);1;17366
24;0.75;;(23, 9);;(4, 14);1;17367
24;0.75;;(23, 9);;(4, 14);1;17368
24;0.75;;(23, 9);;(4, 14);1;17369
24;0.75;;(23, 9);;(4, 14);1;17370
24;0.75;;(23, 9);;(4, 14);1;17371
24;0.75;;(23, 9);;(4, 14);1;17372
24;0.75;;(23, 9);;(4, 14);1;17373
24;0.75;;(23, 9);;(4, 14);1;17374
24;0.75;;(23, 9);;(4, 14);1;17375
24;0.75;;(23, 9);;(4, 14);1;17376
24;0.75;;(23, 9);;(4, 14);1;17377
24;0.75;;(23, 9);;(4, 14);1;17378
24;0.75;;(23, 9);;(4, 14);1;17379
24;0.75;;(23, 9);;(4, 14);1;17380
24;0.75;;(23, 9);;(4, 14);1;17381
24;0.75;;(23, 9);;(4, 14);1;17382
24;0.75;;(23, 9);;(4, 14);1;17383
24;0.75;;(23, 9);;(4, 14);1;17384
24;0.75;;(23, 9);;(4, 14);1;17385
24;0.75;;(23, 9);;(4, 14);1;17386
24;0.75;;(23, 9);;(4, 14);1;17387
24;0.75;;(23, 9);;(4, 14);1;17388
24;0.75;;(23, 9);;(4, 14);1;17389
24;0.75;;(23, 9);;(4, 14);1;17390
24;0.75;;(23, 9);;(4, 14);1;17391
24;0.75;;(23, 9);;(4, 14);1;17392
24;0.75;;(23, 9);;(4, 14);1;17393
24;0.75;;(23, 9);;(4, 14);1;17394
24;0.75;;(23, 9);;(4, 14);1;17395
24;0.75;;(23, 9);;(4, 14);1;17396
24;0.75;;(23, 9);;(4, 14);1;17397
24;0.75;;(23, 9);;(4, 14);1;17398
24;0.75;;(23, 9);;(4, 14);1;17399
24;0.75;;(23, 9);;(4, 14);1;17400
24;0.75;;(23, 9);;(4, 14);1;17401
24;0.75;;(23, 9);;(4, 14);1;17402
24;0.75;;(23, 9);;(4, 14);1;17403
24;0.75;;(23, 9);;(4, 14);1;17404
24;0.75;;(23, 9);;(4, 14);1;17405
24;0.75;;(23, 9);;(4, 14);1;17406
24;0.75;;(23, 9);;(4, 14);1;17407
24;0.75;;(23, 9);;(4, 14);1;17408
24;0.75;;(23, 9);;(4, 14);1;17409
24;0.75;;(23, 9);;(4, 14);1;17410
24;0.75;;(23, 9);;(4, 14);1;17411
24;0.75;;(23, 9);;(4, 14);1;17412
24;0.75;;(23, 9);;(4, 14);1;17413
24;0.75;;(23, 9);;(4, 14);1;17414
24;0.75;;(23, 9);;(4, 14);1;17415
24;0.75;;(23, 9);;(4, 14);1;17416
24;0.75;;(23, 9);;(4, 14);1;17417
24;0.75;;(23, 9);;(4, 14);1;17418
24;0.75;;(23, 9);;(4, 14);1;17419
24;0.75;;(23, 9);;(4, 14);1;17420
24;0.75;;(23, 9);;(4, 14);1;17421
24;0.75;;(23, 9);;(4, 14);1;17422
24;0.75;;(23, 9);;(4, 14);1;17423
24;0.75;;(23, 9);;(4, 14);1;17424
24;0.75;;(23, 9);;(4, 14);1;17425
24;0.75;;(23, 9);;(4, 14);1;17426
24;0.75;;(23, 9);;(4, 14);1;17427
24;0.75;;(23, 9);;(4, 14);1;17428
24;0.75;;(23, 9);;(4, 14);1;17429
24;0.75;;(23, 9);;(4, 14);1;17430
24;0.75;;(23, 9);;(4, 14);1;17431
24;0.75;;(23, 9);;(4, 14);1;17432
24;0.75;;(23, 9);;(4, 14);1;17433
24;0.75;;(23, 9);;(4, 14);1;17434
24;0.75;;(23, 9);;(4, 14);1;17435
24;0.75;;(23, 9);;(4, 14);1;17436
24;0.75;;(23, 9);;(4, 14);1;17437
24;0.75;;(23, 9);;(4, 14);1;17438
24;0.75;;(23, 9);;(4, 14);1;17439
24;0.75;;(23, 9);;(4, 14);1;17440
24;0.75;;(23, 9);;(4, 14);1;17441
24;0.75;;(23, 9);;(4, 14);1;17442
24;0.75;;(23, 9);;(4, 14);1;17443
24;0.75;;(23, 9);;(4, 14);1;17444
24;0.75;;(23, 9);;(4, 14);1;17445
24;0.75;;(23, 9);;(4, 14);1;17446
24;0.75;;(23, 9);;(4, 14);1;17447
24;0.75;;(23, 9);;(4, 14);1;17448
24;0.75;;(23, 9);;(4, 14);1;17449
24;0.75;;(23, 9);;(4, 14);1;17450
24;0.75;;(23, 9);;(4, 14);1;17451
24;0.75;;(23, 9);;(4, 14);1;17452
24;0.75;;(23, 9);;(4, 14);1;17453
24;0.75;;(23, 9);;(4, 14);1;17454
24;0.75;;(23, 9);;(4, 14);1;17455
24;0.75;;(23, 9);;(4, 14);1;17456
24;0.75;;(23, 9);;(4, 14);1;17457
24;0.75;;(23, 9);;(4, 14);1;17458
24;0.75;;(23, 9);;(4, 14);1;17459
24;0.75;;(23, 9);;(4, 14);1;17460
24;0.75;;(23, 9);;(4, 14);1;17461
24;0.75;;(23, 9);;(4, 14);1;17462
24;0.75;;(23, 9);;(4, 14);1;17463
24;0.75;;(23, 9);;(4, 14);1;17464
24;0.75;;(23, 9);;(4, 14);1;17465
24;0.75;;(23, 9);;(4, 14);1;17466
24;0.75;;(23, 9);;(4, 14);1;17467
24;0.75;;(23, 9);;(4, 14);1;17468
24;0.75;;(23, 9);;(4, 14);1;17469
24;0.75;;(23, 9);;(4, 14);1;17470
24;0.75;;(23, 9);;(4, 14);1;17471
24;0.75;;(23, 9);;(4, 14);1;17472
24;0.75;;(23, 9);;(4, 14);1;17473
24;0.75;;(23, 9);;(4, 14);1;17474
24;0.75;;(23, 9);;(4, 14);1;17475
24;0.75;;(23, 9);;(4, 14);1;17476
24;0.75;;(23, 9);;(4, 14);1;17477
24;0.75;;(23, 9);;(4, 14);1;17478
24;0.75;;(23, 9);;(4, 14);1;17479
24;0.75;;(23, 9);;(4, 14);1;17480
24;0.75;;(23, 9);;(4, 14);1;17481
24;0.75;;(23, 9);;(4, 14);1;17482
24;0.75;;(23, 9);;(4, 14);1;17483
24;0.75;;(23, 9);;(4, 14);1;17484
24;0.75;;(23, 9);;(4, 14);1;17485
24;0.75;;(23, 9);;(4, 14);1;17486
24;0.75;;(23, 9);;(4, 14);1;17487
24;0.75;;(23, 9);;(4, 14);1;17488
24;0.75;;(23, 9);;(4, 14);1;17489
24;0.75;;(23, 9);;(4, 14);1;17490
24;0.75;;(23, 9);;(4, 14);1;17491
24;0.75;;(23, 9);;(4, 14);1;17492
24;0.75;;(23, 9);;(4, 14);1;17493
24;0.75;;(23, 9);;(4, 14);1;17494
24;0.75;;(23, 9);;(4, 14);1;17495
24;0.75;;(23, 9);;(4, 14);1;17496
24;0.75;;(23, 9);;(4, 14);1;17497
24;0.75;;(23, 9);;(4, 14);1;17498
24;0.75;;(23, 9);;(4, 14);1;17499
24;0.75;;(23, 9);;(4, 14);1;17500
24;0.75;;(23, 9);;(4, 14);1;17501
24;0.75;;(23, 9);;(4, 14);1;17502
24;0.75;;(23, 9);;(4, 14);1;17503
24;0.75;;(23, 9);;(4, 14);1;17504
24;0.75;;(23, 9);;(4, 14);1;17505
24;0.75;;(23, 9);;(4, 14);1;17506
24;0.75;;(23, 9);;(4, 14);1;17507
24;0.75;;(23, 9);;(4, 14);1;17508
24;0.75;;(23, 9);;(4, 14);1;17509
24;0.75;;(23, 9);;(4, 14);1;17510
24;0.75;;(23, 9);;(4, 14);1;17511
24;0.75;;(23, 9);;(4, 14);1;17512
24;0.75;;(23, 9);;(4, 14);1;17513
24;0.75;;(23, 9);;(4, 14);1;17514
24;0.75;;(23, 9);;(4, 14);1;17515
24;0.75;;(23, 9);;(4, 14);1;17516
24;0.75;;(23, 9);;(4, 14);1;17517
24;0.75;;(23, 9);;(4, 14);1;17518
24;0.75;;(23, 9);;(4, 14);1;17519
24;0.75;;(23, 9);;(4, 14);1;17520
24;0.75;;(23, 9);;(4, 14);1;17521
24;0.75;;(23, 9);;(4, 14);1;17522
24;0.75;;(23, 9);;(4, 14);1;17523
24;0.75;;(23, 9);;(4, 14);1;17524
24;0.75;;(23, 9);;(4, 14);1;17525
24;0.75;;(23, 9);;(4, 14);1;17526
24;0.75;;(23, 9);;(4, 14);1;17527
24;0.75;;(23, 9);;(4, 14);1;17528
24;0.75;;(23, 9);;(4, 14);1;17529
24;0.75;;(23, 9);;(4, 14);1;17530
24;0.75;;(23, 9);;(4, 14);1;17531
24;0.75;;(23, 9);;(4, 14);1;17532
24;0.75;;(23, 9);;(4, 14);1;17533
24;0.75;;(23, 9);;(4, 14);1;17534
24;0.75;;(23, 9);;(4, 14);1;17535
24;0.75;;(23, 9);;(4, 14);1;17536
24;0.75;;(23, 9);;(4, 14);1;17537
24;0.75;;(23, 9);;(4, 14);1;17538
24;0.75;;(23, 9);;(4, 14);1;17539
24;0.75;;(23, 9);;(4, 14);1;17540
24;0.75;;(23, 9);;(4, 14);1;17541
24;0.75;;(23, 9);;(4, 14);1;17542
24;0.75;;(23, 9);;(4, 14);1;17543
24;0.75;;(23, 9);;(4, 14);1;17544
24;0.75;;(23, 9);;(4, 14);1;17545
24;0.75;;(23, 9);;(4, 14);1;17546
24;0.75;;(23, 9);;(4, 14);1;17547
24;0.75;;(23, 9);;(4, 14);1;17548
24;0.75;;(23, 9);;(4, 14);1;17549
24;0.75;;(23, 9);;(4, 14);1;17550
24;0.75;;(23, 9);;(4, 14);1;17551
24;0.75;;(23, 9);;(4, 14);1;17552
24;0.75;;(23, 9);;(4, 14);1;17553
24;0.75;;(23, 9);;(4, 14);1;17554
24;0.75;;(23, 9);;(4, 14);1;17555
24;0.75;;(23, 9);;(4, 14);1;17556
24;0.75;;(23, 9);;(4, 14);1;17557
24;0.75;;(23, 9);;(4, 14);1;17558
24;0.75;;(23, 9);;(4, 14);1;17559
24;0.75;;(23, 9);;(4, 14);1;17560
24;0.75;;(23, 9);;(4, 14);1;17561
24;0.75;;(23, 9);;(4, 14);1;17562
24;0.75;;(23, 9);;(4, 14);1;17563
24;0.75;;(23, 9);;(4, 14);1;17564
24;0.75;;(23, 9);;(4, 14);1;17565
24;0.75;;(23, 9);;(4, 14);1;17566
24;0.75;;(23, 9);;(4, 14);1;17567
24;0.75;;(23, 9);;(4, 14);1;17568
24;0.75;;(23, 9);;(4, 14);1;17569
24;0.75;;(23, 9);;(4, 14);1;17570
24;0.75;;(23, 9);;(4, 14);1;17571
24;0.75;;(23, 9);;(4, 14);1;17572
24;0.75;;(23, 9);;(4, 14);1;17573
24;0.75;;(23, 9);;(4, 14);1;17574
24;0.75;;(23, 9);;(4, 14);1;17575
24;0.75;;(23, 9);;(4, 14);1;17576
24;0.75;;(23, 9);;(4, 14);1;17577
24;0.75;;(23, 9);;(4, 14);1;17578
24;0.75;;(23, 9);;(4, 14);1;17579
24;0.75;;(23, 9);;(4, 14);1;17580
24;0.75;;(23, 9);;(4, 14);1;17581
24;0.75;;(23, 9);;(4, 14);1;17582
24;0.75;;(23, 9);;(4, 14);1;17583
24;0.75;;(23, 9);;(4, 14);1;17584
24;0.75;;(23, 9);;(4, 14);1;17585
24;0.75;;(23, 9);;(4, 14);1;17586
24;0.75;;(23, 9);;(4, 14);1;17587
24;0.75;;(23, 9);;(4, 14);1;17588
24;0.75;;(23, 9);;(4, 14);1;17589
24;0.75;;(23, 9);;(4, 14);1;17590
24;0.75;;(23, 9);;(4, 14);1;17591
24;0.75;;(23, 9);;(4, 14);1;17592
24;0.75;;(23, 9);;(4, 14);1;17593
24;0.75;;(23, 9);;(4, 14);1;17594
24;0.75;;(23, 9);;(4, 14);1;17595
24;0.75;;(23, 9);;(4, 14);1;17596
24;0.75;;(23, 9);;(4, 14);1;17597
24;0.75;;(23, 9);;(4, 14);1;17598
24;0.75;;(23, 9);;(4, 14);1;17599
24;0.75;;(23, 9);;(4, 14);1;17600
24;0.75;;(23, 9);;(4, 14);1;17601
24;0.75;;(23, 9);;(4, 14);1;17602
24;0.75;;(23, 9);;(4, 14);1;17603
24;0.75;;(23, 9);;(4, 14);1;17604
24;0.75;;(23, 9);;(4, 14);1;17605
24;0.75;;(23, 9);;(4, 14);1;17606
24;0.75;;(23, 9);;(4, 14);1;17607
24;0.75;;(23, 9);;(4, 14);1;17608
24;0.75;;(23, 9);;(4, 14);1;17609
24;0.75;;(23, 9);;(4, 14);1;17610
24;0.75;;(23, 9);;(4, 14);1;17611
24;0.75;;(23, 9);;(4, 14);1;17612
24;0.75;;(23, 9);;(4, 14);1;17613
24;0.75;;(23, 9);;(4, 14);1;17614
24;0.75;;(23, 9);;(4, 14);1;17615
24;0.75;;(23, 9);;(4, 14);1;17616
24;0.75;;(23, 9);;(4, 14);1;17617
24;0.75;;(23, 9);;(4, 14);1;17618
24;0.75;;(23, 9);;(4, 14);1;17619
24;0.75;;(23, 9);;(4, 14);1;17620
24;0.75;;(23, 9);;(4, 14);1;17621
24;0.75;;(23, 9);;(4, 14);1;17622
24;0.75;;(23, 9);;(4, 14);1;17623
24;0.75;;(23, 9);;(4, 14);1;17624
24;0.75;;(23, 9);;(4, 14);1;17625
24;0.75;;(23, 9);;(4, 14);1;17626
24;0.75;;(23, 9);;(4, 14);1;17627
24;0.75;;(23, 9);;(4, 14);1;17628
24;0.75;;(23, 9);;(4, 14);1;17629
24;0.75;;(23, 9);;(4, 14);1;17630
24;0.75;;(23, 9);;(4, 14);1;17631
24;0.75;;(23, 9);;(4, 14);1;17632
24;0.75;;(23, 9);;(4, 14);1;17633
24;0.75;;(23, 9);;(4, 14);1;17634
24;0.75;;(23, 9);;(4, 14);1;17635
24;0.75;;(23, 9);;(4, 14);1;17636
24;0.75;;(23, 9);;(4, 14);1;17637
24;0.75;;(23, 9);;(4, 14);1;17638
24;0.75;;(23, 9);;(4, 14);1;17639
24;0.75;;(23, 9);;(4, 14);1;17640
24;0.75;;(23, 9);;(4, 14);1;17641
24;0.75;;(23, 9);;(4, 14);1;17642
24;0.75;;(23, 9);;(4, 14);1;17643
24;0.75;;(23, 9);;(4, 14);1;17644
24;0.75;;(23, 9);;(4, 14);1;17645
24;0.75;;(23, 9);;(4, 14);1;17646
24;0.75;;(23, 9);;(4, 14);1;17647
24;0.75;;(23, 9);;(4, 14);1;17648
24;0.75;;(23, 9);;(4, 14);1;17649
24;0.75;;(23, 9);;(4, 14);1;17650
24;0.75;;(23, 9);;(4, 14);1;17651
24;0.75;;(23, 9);;(4, 14);1;17652
24;0.75;;(23, 9);;(4, 14);1;17653
24;0.75;;(23, 9);;(4, 14);1;17654
24;0.75;;(23, 9);;(4, 14);1;17655
24;0.75;;(23, 9);;(4, 14);1;17656
